Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
21895.4387194,-3.2829108419878708,-6.3466419724665615,-5.881060569859276,7.899246231104383,17.796661333050807,-4.779427899932859,0.9497779461185356,-6.355644226027148
21895.4471366,-2.125069107398616,-6.894428415017673,-4.834402806049628,7.461122067986629,17.142686186371797,-5.29870190556565,0.3604072897224224,-5.8116133100492835
21895.4471446,-1.4070619886606508,-7.689913586543339,-4.0263809204090135,6.7750038718762955,16.23492759308295,-5.369413765858396,0.1818686739543356,-4.699029877442186
21895.4747868,-1.1667307170331176,-8.66465269092819,-3.514415264822035,5.897268618151786,14.922690557494684,-4.8990020793348865,0.4235699762184506,-2.9987283997467014
21895.4747988,-1.221494062597868,-9.598587231875086,-3.239766753560115,4.8825373746698855,13.249098987511035,-3.9522449450192303,0.8859873976829036,-1.005530766811522
21895.4748011,-1.2770805451105065,-10.227283859309725,-3.097632549364572,3.833894124946455,11.479878791359454,-2.7133400775229557,1.2485294158435272,0.7530346991583245
21895.4771006,-1.0765031986208025,-10.344094631891666,-2.9309453396782006,2.888608342298147,9.861216105020741,-1.4147139516887155,1.2415288817752481,1.7749037927852482
21895.4798356,-0.5426693276807435,-9.873436736504082,-2.5385575828296005,2.1665926377680744,8.415843409928208,-0.2803348376924377,0.8028780226946368,1.8496844143159488
21895.4798503,0.14941010104983543,-8.909376215900483,-1.7746329188423917,1.73177477417646,7.014173188102354,0.5119305175321505,0.12198911775862598,1.1547314361234493
21895.4798545,0.6325255111089554,-7.698517503345328,-0.6817779011301993,1.5779874985018227,5.611971123578025,0.8656721980985382,-0.4521500136218908,0.14428908681007768
21895.4820997,0.5325521143767482,-6.554624754172104,0.4671273308793509,1.6366692480423948,4.382318174315771,0.7908507573762582,-0.5804953141696844,-0.6743975566487329
21895.4846792,-0.3194432415181576,-5.734751433738287,1.2818925049704262,1.810105623943324,3.6179745545162936,0.39056263073273834,-0.09011361286019359,-0.9562270260461446
21895.4866647,-1.7741833572709216,-5.337222124307091,1.4766489389917736,2.014124397846564,3.495563914160296,-0.19127536049114147,0.9540548720557425,-0.6377112809852223
21895.4971219,-3.4130985802129516,-5.271509144772624,1.075726457921233,2.190053583095618,3.8685427888820607,-0.8199748610067701,2.2875975507666655,0.08266220532676827
21895.4997092,-4.729851001250431,-5.314593054903639,0.4563369059429683,2.2787527103308483,4.240912923795467,-1.3841318855704814,3.567502368015798,0.8850710336394689
21895.4997172,-5.354027604099874,-5.2266727419305665,0.15156461180187822,2.209770454325265,4.005721369607263,-1.790249973148377,4.50492480298341,1.4989690804609996
21895.5020914,-5.208837357491913,-4.864536435805369,0.5042565735513633,1.9519367302007766,2.854608776596228,-1.9746187467910203,4.94062006976203,1.796570389977904
21895.5041028,-4.523468364136102,-4.233638811090328,1.399469345803939,1.5924837966725869,1.0729135341736193,-1.9306872383223523,4.84811565411839,1.7748120827802512
21895.5186767,-3.7023938300153163,-3.4752566807531315,2.2569584944470957,1.3673736853660063,-0.5138280383296041,-1.714464881623091,4.304414154849076,1.4771970960589655
21895.5206969,-3.1506607339254424,-2.841172452470878,2.2576157778178576,1.6216273399293104,-0.8387149731097998,-1.4229588196064418,3.460489969311551,0.9137738920538376
21895.5207043,-3.1695094376646127,-2.682289339752324,0.6360304775865031,2.739465635950755,1.1652886507377238,-1.1863298594045149,2.49865329966256,-0.0013094271160909443
21895.5486745,-3.9356376255356587,-3.3863224267619545,-3.0591668530866936,5.046326019078783,6.412766533278401,-1.1801236986772006,1.5640576707608664,-1.4618996190565428
21895.5511009,-5.477163744985811,-5.184341483443799,-8.71285675717973,8.63221088567614,15.285952252833633,-1.593113581149085,0.7101217037746537,-3.6608092755259953
21895.5536668,-7.5979395734657835,-7.889960422327553,-15.44120678725292,13.129928505680645,26.952348020756943,-2.508902714240982,-0.08524762095500904,-6.559019408195368
21895.5560991,-9.839919536583391,-10.803734810753081,-21.67728491136595,17.648206431924635,39.00727223788073,-3.7835278621454904,-0.8425738283406403,-9.708437720616825
21895.55869,-11.611184204574464,-12.967285822774453,-25.738513719584056,21.047857634542503,48.21438283984108,-5.060165339663222,-1.5268590466314151,-12.358232341155976
21895.560106,-12.453903601690413,-13.652884952801049,-26.64410594162299,22.459586995888536,52.16171159098788,-5.945361475835735,-2.0785682500275797,-13.846474364898693
21895.5747096,-12.252057708006422,-12.717880948026206,-24.574690640111005,21.662993312625304,50.545123020507276,-6.203607921872138,-2.4902930936389645,-13.969586021477866
21895.5747262,-11.208955808122205,-10.553372719472003,-20.582901085041122,19.04260348883749,44.96439887080952,-5.817135917785182,-2.8350722043287035,-13.009564624897777
21895.5771047,-9.648455033639536,-7.741485002091213,-15.854174741875646,15.252170782518501,37.569073554695805,-4.921261633804846,-3.2138275602412314,-11.442040365561837
21895.5796653,-7.853002306644781,-4.777772384162507,-11.202103394241185,10.963850849769129,29.945086581461844,-3.742494676700795,-3.6822508302159385,-9.651313839265775
21895.5820924,-6.058611883465158,-2.0463334113024017,-7.09762523193363,6.849209050519509,23.041343483225766,-2.5857295967374956,-4.221356559133157,-7.880895851173434
21895.5847131,-4.511639920950861,0.10421509497650583,-3.8853302541827794,3.5597126471535003,17.5663284225182,-1.7796424683078724,-4.744453592463629,-6.309189928743063
21895.5847209,-3.435276272851983,1.4128255864350052,-1.7569755172140156,1.4867485288010367,13.940663127114766,-1.5222608665788353,-5.1012792134899385,-5.024445372216035
21895.5871012,-2.9159816273528776,1.8679290655693792,-0.5642169509368653,0.48335887684561785,11.875115159864565,-1.7428474396552616,-5.08883181492801,-3.914525269406548
21895.5896968,-2.8598469069032872,1.7543286405595002,0.12446032788098904,-0.0659466977846992,10.410506401278134,-2.1441275184744404,-4.516978939902005,-2.702395306654193
21895.5920964,-3.08773730949352,1.4756932007992478,0.6536387796297585,-0.7854279557407291,8.677354967262046,-2.4054903617213577,-3.3263683006219753,-1.2016630201134686
21895.5947029,-3.4582029322667065,1.3137510943998887,1.0200322954458727,-1.8895606561303433,6.577626873290766,-2.348475822503496,-1.6738332261649935,0.4586623739290099
21895.5970987,-3.880621102133132,1.3484300205433266,1.0574335453874495,-3.203875233853367,4.590754866157745,-1.9298014626211693,0.10213135459221423,1.9155480119269308
21895.5997192,-4.238369070351995,1.552630067501064,0.8262677625828214,-4.506391001016707,2.992236227801264,-1.1452403849973294,1.6297012931667778,2.8891651053141088
21895.5997266,-4.3602281633037325,1.8892562879720405,0.6935156169944214,-5.7367931517092,1.4646000046555638,-0.008079122723009036,2.6657777852845346,3.3919507428293834
21895.6021011,-4.100378016797006,2.307870092390935,1.0079657010583354,-6.881786303819471,-0.5240161892661455,1.3814803527194481,3.1697798396287986,3.639084524085103
21895.6111028,-3.4302543094697384,2.7226314019552618,1.8158394334217007,-7.814436667035707,-3.218914488574949,2.814333863758117,3.2698246734696337,3.840976092475696
21895.6147955,-2.423113475278889,3.075681791618397,2.9922132316814114,-8.404957481007386,-6.664610931039171,4.083789258694253,3.179088936681195,4.161908668650193
21895.6148038,-1.1492111968645418,3.434775233795822,4.588453940079104,-8.799186782733344,-11.169803765506273,5.1265049179505695,3.119208812177293,4.849258841101362
21895.6148061,0.39193799496603887,3.9845297961516657,6.898007387022274,-9.474081487123872,-17.351496526810337,6.023226509033206,3.2565058069140385,6.271370519846991
21895.6240994,2.2319410473824206,4.886818412805166,10.110514086369259,-10.92067582751254,-25.509219133704065,6.847530921706991,3.640487972885044,8.71260252006769
21895.6497284,4.345961414493065,6.150715136412792,13.957845912116092,-13.25259750766164,-35.020367000313925,7.537893195917146,4.173320639031992,12.107228210004497
21895.649736,6.609537455601455,7.642682486922077,17.773030810953873,-16.12338692621583,-44.515043410944514,7.947031664926335,4.660477851934026,16.005670066822578
21895.6538323,8.810226933498335,9.195627584787331,20.89354873240969,-18.98202130972266,-52.67925173940451,8.010548987624233,4.936555814110285,19.814764996697303
21895.65384,10.667386278050245,10.666113431524025,22.98175622352899,-21.36875428989366,-58.83338448085743,7.837381236500441,4.981804801480756,23.067696799666628
21895.653842,11.859683978208253,11.880293982758111,24.01155253039312,-23.01495843844286,-62.80989200775646,7.625285665756188,4.94495348412768,25.503080804955893
21895.653844,12.116489970007095,12.578640736511204,24.08160760530036,-23.796165792448036,-64.5391619332463,7.5037399205207365,5.066364600917574,26.988484892437345
21895.6562081,11.38111363829642,12.497502684940951,23.335184522767758,-23.711973310918943,-63.99147523666813,7.461667643876751,5.559135020731375,27.46884503697384
21895.6562163,9.935484496655185,11.568430492629425,22.018140548641874,-22.93209646355932,-61.49551156842904,7.392828437393753,6.503012163798196,27.00971189286991
21895.6562184,8.342411092758166,10.059052715600963,20.484499820132466,-21.79563306690443,-57.87806300009332,7.171526603092616,7.780965076951322,25.83524075846214
21895.6786663,7.186997609552687,8.502570014686665,19.044694656236523,-20.680755755425743,-54.08851342644621,6.688266717561863,9.08635094721917,24.26038923661507
21895.6822382,6.770784528525052,7.43645337051721,17.779946640257926,-19.80662482964962,-50.62168383897358,5.862028665436949,10.023149371007989,22.55594609287806
21895.6822461,6.963749084797513,7.124566668836351,16.513488451971405,-19.114980686997214,-47.300284350878734,4.673451593853123,10.272238251713851,20.867770986703746
21895.6822481,7.307677515959259,7.450111145959582,14.984229440196216,-18.334205936141753,-43.596688182876306,3.209047208782991,9.732866806327085,19.246962001792927
21895.68225,7.295455852878725,8.043845493009659,13.092588391209784,-17.20014495021076,-39.17720094742825,1.6621234785492618,8.549656690887584,17.733675991104
21895.6846716,6.650130678823825,8.54243250922292,11.024896889000432,-15.67803902568691,-34.21927644474742,0.2623900818289897,7.018867323157206,16.398597988400955
21895.6871091,5.445876822435796,8.781423072830458,9.14037040647593,-13.999262401094597,-29.283012895415006,-0.8331575515717056,5.450924114361751,15.296838431977381
21895.6896861,4.025302602519334,8.800418787078991,7.695907193374703,-12.467246808509774,-24.88156120951968,-1.6187114877073334,4.071837717748915,14.374053205014853
21895.6921155,2.792315384541137,8.71281273050175,6.653272178574722,-11.204397767134118,-21.138395583456074,-2.2306545126580772,2.991721938858827,13.423325630771835
21895.7036654,2.0158573054033173,8.594600805286484,5.763473999737011,-10.079201804646518,-17.84402228019829,-2.845994997367489,2.2239587462100747,12.171328225575412
21895.7071482,1.7411540929160392,8.475556559620152,4.8406330547346625,-8.868798205636347,-14.826061098953867,-3.550491901310897,1.7281093868569126,10.459898111773347
21895.7071561,1.815407873159911,8.375293209390955,3.9198507048298517,-7.469011502264214,-12.18721600543771,-4.27546791987529,1.448902765572237,8.372240874624266
21895.711153,1.9766585535239205,8.300852956856573,3.1366870792660553,-5.944809476366897,-10.117162239871233,-4.855933169944722,1.3270064911528543,6.17669980538345
21895.711161,1.962980512010959,8.223802964723205,2.518518094956611,-4.424748359184797,-8.535664539908112,-5.162346917557848,1.2817051092013116,4.135753135758679
21895.733738,1.6222419303281193,8.110225582600801,1.9786234923333241,-3.0039229924590654,-7.070254074160642,-5.202681952409577,1.1998763627191469,2.3658916510478853
21895.7337457,0.9807024529947288,7.989389006946775,1.5015975695422448,-1.7420746366650093,-5.4263549721258535,-5.133053510710951,0.9656313116928565,0.8641627783252073
21895.7361053,0.20535690832034348,7.950313303780295,1.2161983829575354,-0.6740741665181158,-3.64168375779969,-5.194603631361723,0.5181421373730828,-0.37964917675173204
21895.7386719,-0.537140204972042,8.022653025260231,1.2001780358046208,0.2496626147052039,-1.8593474272307091,-5.619891569876762,-0.11440613197994587,-1.3417083417106
21895.7411142,-1.2018221799334619,8.06769361149351,1.2654512593463565,1.2152903962830077,0.04231285894286074,-6.5296866248181225,-0.8378732759155056,-2.0213660453986453
21895.7471311,-1.8349813338398082,7.839473345444714,1.0593738260167678,2.452963376315165,2.360418049247439,-7.84393666115969,-1.5507674077866538,-2.4825431942379286
21895.7497248,-2.4236125373964157,7.189554865257615,0.424566463747551,4.029906877576435,5.047126491706223,-9.27182485977698,-2.1911049464129837,-2.804612354701444
21895.7497325,-2.8124410819680383,6.2012446113289394,-0.4049206032613246,5.740976666641808,7.478345068237344,-10.437825195364649,-2.746971598659284,-3.018407866954796
21895.7521082,-2.806248493033014,5.107514575492235,-1.0175315883887195,7.231902770148091,8.943964686109695,-11.088720261649108,-3.2384198486480957,-3.132461840031086
21895.7561014,-2.3481572501711443,4.101751899821722,-1.19321837238052,8.231208487172395,9.335690044289215,-11.223587410935401,-3.6887719007016417,-3.214915497094625
21895.7661494,-1.5737477055567113,3.2636909564882206,-1.0061778893670503,8.661675256010795,9.193124478069375,-11.042558092419396,-4.100816824102935,-3.395190179122298
21895.766158,-0.7026072690300018,2.6477212385843805,-0.6157470000746876,8.58328368192544,9.075592069313373,-10.783617994863748,-4.454891238889638,-3.7497334869651153
21895.7687188,0.08357082230324764,2.3583485454757884,-0.09209001780784654,8.125379860866733,9.082616071808316,-10.606775662375604,-4.740823389795006,-4.210226230475628
21895.7687261,0.6627645871757446,2.4719125498265875,0.4982807268284706,7.50813596884286,9.073874953084957,-10.585197736880154,-5.003903186722089,-4.62586786215638
21895.779673,0.9567704892274334,2.9016225819591988,0.9501740908095693,7.03981146152095,9.141012365257374,-10.723811334306436,-5.351172544612561,-4.914407109855534
21895.7837254,0.9836774387595897,3.408783451552206,1.024501100793005,6.953328472624102,9.56579692077933,-10.936442891379382,-5.882822269894959,-5.116822223233901
21895.7837336,0.9360123937538587,3.7828937572831007,0.7205102055684236,7.187837127276784,10.29610205564035,-11.034035216437559,-6.587874835897239,-5.301445487187715
21895.7871078,1.1357978028014948,3.991310373069462,0.32425581694815797,7.390157894421442,10.73972504809199,-10.810887924021763,-7.300263859809804,-5.470095151500997
21895.8021491,1.835927981458397,4.137474872610106,0.09645988991806398,7.2122072410389535,10.294456985531694,-10.192934740713127,-7.776033585795923,-5.60755864404816
21895.8021577,3.0343799862399745,4.302005096238325,-0.028270245498939417,6.6185955336558155,9.007460973556626,-9.297655286258339,-7.843477280941359,-5.793038776992097
21895.8047137,4.47888640196034,4.453885350145839,-0.3190598884924345,5.8714924167591604,7.514765390131323,-8.32109762262088,-7.504392934768562,-6.174479113114787
21895.8047215,5.844504246661945,4.488948166047489,-0.8390163284182339,5.235472984916733,6.32843610353164,-7.358887899323427,-6.9117508460172665,-6.787706427398879
21895.8071087,6.905243424442059,4.294714187984756,-1.3004536196434948,4.781713708982519,5.396081684726138,-6.354283320332712,-6.268385527986885,-7.454630538172362
21895.8111036,7.57592038089534,3.768717157330041,-1.4169994600435523,4.512939624933878,4.468125347563262,-5.220340273711255,-5.744817208490179,-7.943545568477527
21895.8247174,7.87164537794618,2.844870839294881,-1.314637665788311,4.570542131881158,3.6810109871015975,-3.97061965593889,-5.449745801378125,-8.233066213118512
21895.8247269,7.892295444998108,1.579969377508089,-1.4460081926077564,5.149349250145331,3.4397143161597548,-2.680636849406021,-5.4035653378421635,-8.531118008955367
21895.8271482,7.830055065748347,0.20709238571577515,-2.0851665624406834,6.155251475807688,3.659543035647687,-1.3232220199806264,-5.481302121958539,-8.962251258539634
21895.8271578,7.899992746985596,-0.9864191874629071,-3.0449915767685596,7.063587453608164,3.42468905710205,0.29403159152123237,-5.385513843333058,-9.265376241652476
21895.8296726,8.179852467881865,-1.911074824400174,-3.981925020023475,7.260210560702632,1.715737747258764,2.365557617652854,-4.741592021409531,-8.8867665276629
21895.8371099,8.515479063839138,-2.7958683857168047,-4.874189688965004,6.545291133551679,-1.5265913239785185,4.858331797768628,-3.3041095029563863,-7.418343093542706
21895.8511502,8.63995002355663,-3.986844453792692,-6.017677420210145,5.235548358855386,-5.2805011997721,7.480245657041227,-1.1298449928948422,-4.940875972783445
21895.851158,8.419015561320712,-5.577154358507599,-7.527493190438679,3.770814237506343,-8.434006505886366,9.88782544439766,1.4213981849814559,-1.9603993733735265
21895.8561553,7.958719260185322,-7.249514830148127,-9.018318428820994,2.328005120219852,-10.670034013186276,11.896721386145963,3.8452176406298415,0.9092038649744225
21895.8561645,7.4513950167462,-8.515636078896907,-9.926234479205032,0.8882044455291005,-12.212798999004645,13.480528043391587,5.677332902654704,3.157209148784994
21895.8586719,6.9458890803183495,-9.109992977964373,-10.084219467292558,-0.426705770971337,-12.94878443252999,14.62605867633916,6.611140580360515,4.386614311740232
21895.8611035,6.323008773821007,-9.133455962101484,-9.810874993562868,-1.2867342252075726,-12.27424167036259,15.276397388419758,6.5612745238382875,4.344626165155461
21895.8686771,5.508662943588632,-8.84356655662742,-9.413492025938215,-1.4992837511048993,-9.977204652222973,15.429130338869497,5.696865498287028,3.0988882051483646
21895.8707104,4.662620641194785,-8.389551035999219,-8.789406853539212,-1.305708949702927,-6.928631591954366,15.212172563679001,4.39638328131355,1.1421219450084052
21895.8707188,4.104747118518503,-7.800652534282115,-7.659898785839621,-1.1885381991766195,-4.489069894736858,14.786972244348878,3.080219076081338,-0.8337790249135146
21895.8811087,4.053002526737213,-7.1633509205932615,-6.088904075287914,-1.383506710623145,-3.233054706974613,14.18349599893996,1.9989764053854628,-2.3666585175836943
21895.8886729,4.459167376942887,-6.672340079597529,-4.540901768994392,-1.687355690679567,-2.5605752278084637,13.288941221286006,1.1404667321425173,-3.4274025632914515
21895.8911046,5.084173139301228,-6.4472374138646735,-3.3745752331810266,-1.7743127000866146,-1.6433353146292546,12.022741325316442,0.3318311332147843,-4.199284936070864
21895.8961078,5.662514208446211,-6.3727960114898,-2.464136576468565,-1.5886774720583041,-0.43028659649095147,10.488591394723528,-0.5638298169875782,-4.731379129674556
21895.8987306,5.954775015266428,-6.218039226129548,-1.4773724930092307,-1.3283927614442579,0.5485591261908418,8.927135248919548,-1.5244052333018026,-4.882259676491982
21895.8987391,5.71515651715873,-5.910847696812403,-0.4386252687119754,-1.1111686329516441,1.149680572472299,7.547262936808375,-2.386577927394903,-4.564880500568474
21895.9011096,4.754841134876216,-5.615515360282446,0.19492668924258183,-0.8161217677960675,1.9072539524052115,6.444187420558988,-2.94455377636827,-3.9250182926362047
21895.9036683,3.1294846093098574,-5.503541037248349,0.06880878170208327,-0.298197351848021,3.225142979879392,5.6570007578026456,-3.053739805343479,-3.224958934254138
21895.9061084,1.238175142336602,-5.498158746463539,-0.6063775314351423,0.3670279713961646,4.635227939579434,5.214780120550604,-2.7193327982230624,-2.6313420977410615
21895.9271463,-0.3485843177536685,-5.300015715663112,-1.2405431126914284,0.9719875572465142,5.215681040259277,5.065906360856731,-2.1533133896852625,-2.211118422569048
21895.9271563,-1.2242594430894496,-4.653720126220702,-1.4289869170314837,1.4628700894676943,4.669791864950192,5.003030871952494,-1.732883898006829,-2.095842442021919
21895.9312061,-1.3535707208487002,-3.5530921521112377,-1.1947662153899534,1.9903147129599557,3.6695089603488773,4.752463814663046,-1.813159408400712,-2.497698991221277
21895.9312152,-1.0081190958385644,-2.207578664868606,-0.7119454537801619,2.6258656789395207,3.063669846721618,4.186144475963218,-2.4832434630137485,-3.464793324123271
21895.9312182,-0.5596919054261411,-0.8835314426500824,-0.002508635070262777,3.1362854625729195,3.0250647884955804,3.4235652281048825,-3.4661827862784462,-4.673000709748449
21895.9412126,-0.32122872498550237,0.19606658329417748,0.9660619734682205,3.155324335051988,3.165541215931162,2.7010266789019592,-4.281726510759005,-5.581065550903001
21895.9412205,-0.46872946414082683,0.8806540145383872,2.00312775102926,2.5617038631084457,3.272396496514455,2.1600928271772535,-4.560585795251304,-5.848659692975668
21895.941223,-0.9787179756944018,1.1396721912547152,2.727947467988737,1.5952107697658935,3.5698152746539904,1.7854111908514243,-4.256528546436273,-5.582810372384086
21895.9437196,-1.5980821670759593,1.1113996614767103,2.9353498332755645,0.5905654029561651,4.224152325045309,1.514975298189519,-3.604807096181765,-5.173553257685544
21895.9437268,-1.9418571645574727,1.0354014554417945,2.8109201513155684,-0.308322990566507,4.919555082018155,1.3424646036241594,-2.9109406060640266,-4.94722053121167
21895.9486739,-1.7152041301187264,1.0636438516268079,2.6979973737705025,-1.120983475734879,5.165746258276895,1.2900548036193433,-2.373397580460785,-5.007857100979158
21895.9546786,-0.8983492126188966,1.1306056225651036,2.7164432486738535,-1.8133039588579936,4.910085543867732,1.3291065583031108,-2.0508059646277204,-5.323781837305189
21895.9587223,0.25496350767332143,1.0403187743020055,2.706325591341102,-2.246203862870591,4.609360990774193,1.376240042999849,-1.9229701244163726,-5.818034919803507
21895.9587307,1.374912273663825,0.6930145251064381,2.508998396958586,-2.3612063683238196,4.700235874949053,1.353643079718669,-1.9464627144101876,-6.323135067662568
21896.0071291,2.131751208820508,0.21328489223734426,2.168456974192539,-2.3110396397965087,5.211214419835689,1.2091513039665411,-2.073543779870081,-6.549275379386037
21896.0097221,2.298375606842291,-0.14733563406670314,1.8094536328464175,-2.317687711214475,5.9670303552837245,0.8840398019966367,-2.257808434069488,-6.23606761761841
21896.0097297,1.7655331510245036,-0.21972152520504107,1.4238176243623313,-2.423157310417558,6.961884161364551,0.3298576275353131,-2.453944103111473,-5.384269625552635
21896.0138093,0.5793463516504591,-0.03473921084997045,0.8924749168037511,-2.4452109641411957,8.299157733512239,-0.3876060942989312,-2.599609545015406,-4.303813187660946
21896.0138175,-1.0279829383317924,0.22087035281239586,0.1958368648088591,-2.176026730978684,9.812094038193427,-1.0210035033032838,-2.597983830571832,-3.4058042526291006
21896.0138199,-2.6980634505056864,0.3160090965101183,-0.5085496700525365,-1.5627847302606845,11.000498181691988,-1.2476752357089893,-2.3481952014985277,-2.9512389901756837
21896.0161524,-4.093092661241223,0.05646091649688678,-1.0511398311915041,-0.6816832909023791,11.46951644342868,-0.8954445175609367,-1.8282293269573877,-2.9763877320721317
21896.0161603,-5.0170824041629665,-0.6584071079865792,-1.4126494817492938,0.3854823744041509,11.314377720228396,-0.08056669316253018,-1.1569428232037913,-3.3742115843674
21896.0186699,-5.429633970503793,-1.7728207174196373,-1.6570498562235203,1.5698372201924808,10.946596848217379,0.8631232466967882,-0.5526003204003453,-3.9674524505593474
21896.0236786,-5.398904486477527,-3.054077842838738,-1.7524099701811238,2.732216984382804,10.61831543145832,1.5711617594903151,-0.19647494537669008,-4.51982693045736
21896.0261161,-5.081764178310014,-4.1840349410187105,-1.5544456141283909,3.65244020485875,10.275977421583221,1.7840767629126584,-0.10862879703004694,-4.783620858867468
21896.0286905,-4.720300916126563,-4.9196109592767305,-0.9804210056789064,4.1530665036868895,9.848442865924651,1.3912309800915659,-0.13885159208102493,-4.633555876539882
21896.03111,-4.571229565919248,-5.184037968059588,-0.12542770761171962,4.212511134371062,9.455856869898206,0.45868757442611674,-0.07555249959408616,-4.170807837510742
21896.0336787,-4.767390155395673,-5.0254490676953205,0.8329724254585749,3.932176072734299,9.21177431240099,-0.7390202446666825,0.2150537045334131,-3.6601170473696003
21896.036111,-5.234722100966936,-4.5370097292623885,1.7831501455091008,3.425306102177359,8.965257510220434,-1.7748080276061948,0.7111448823705437,-3.3383187824419185
21896.0386813,-5.758374413782084,-3.85662496727225,2.6553689658172193,2.7886817219195548,8.461072558936287,-2.2635352111595726,1.2501713251159403,-3.276759979575102
21896.0437265,-6.127417202103246,-3.218134102975151,3.277376186493517,2.1699782147273448,7.765644777160567,-2.0719363743709014,1.6126500739195917,-3.408161572851718
21896.0437349,-6.213941110493184,-2.918236480639151,3.3675411607754415,1.780788567755823,7.352974608121468,-1.3562290662456453,1.6313125134423183,-3.6442101927170656
21896.0461122,-5.955449896049526,-3.1547643740100195,2.747479912672534,1.768437003328276,7.658156992473473,-0.40123133155627766,1.2788278124632306,-3.9414561193216837
21896.0487316,-5.33615160282239,-3.868022920590324,1.5441411107265957,2.061817344970322,8.619283238869507,0.5634648335988013,0.6881169026333298,-4.272648907385834
21896.0487389,-4.423304223011078,-4.7453243835058405,0.14368710720610522,2.3680282391173066,9.745158831640614,1.401680424884196,0.08446794047494777,-4.574393936806247
21896.0502639,-3.385698337810622,-5.392802726292382,-1.0383075931907593,2.3367564028721297,10.556516672456159,1.993379683407336,-0.33241465411514604,-4.737429447326713
21896.0546777,-2.4168530557131724,-5.534848136366421,-1.7194475916302014,1.7470483474703187,10.832438017506277,2.1991003150886574,-0.47354269259908666,-4.633895203756365
21896.0586743,-1.6250139744838048,-5.118614689485391,-1.7491113065778663,0.5944289283945956,10.47604686714449,1.9321679199140194,-0.35639976518439376,-4.153503979721652
21896.0671545,-1.0258571032082173,-4.305944278149653,-1.07730893006506,-0.9187002286827335,9.370140870252108,1.2443575957601523,-0.03626188736603009,-3.250426038540576
21896.0671618,-0.6538823995286451,-3.3877932902775028,0.1913356165456257,-2.4440593626649507,7.527799581279603,0.316591764405338,0.4496173931712768,-1.9996093029307422
21896.0711534,-0.6436256103290976,-2.6506794298911327,1.7436306465044789,-3.600034480619433,5.311347496285043,-0.6271645270523178,1.0791475628476412,-0.6126216577451826
21896.0711605,-1.1519188847672206,-2.243868213348332,3.1406899178524554,-4.12530547659528,3.328972773750167,-1.3921968215279321,1.8080279753215578,0.635598729314582
21896.0811209,-2.1843152667616037,-2.1333896451395207,4.002440035215532,-3.981246356502262,2.0604472257018265,-1.8441603277334648,2.5483792594629113,1.5318450757565838
21896.0871666,-3.511745984256735,-2.1897067042964204,4.1318429384149145,-3.310796873286157,1.6367228710432977,-1.9414748976504548,3.1816888978440647,2.003469752187489
21896.0871748,-4.767625791526695,-2.3336983291489064,3.517551904377643,-2.3004932272302128,1.9582468131407862,-1.771493996074824,3.5894019868934324,2.1081106395687748
21896.0997258,-5.626328597932493,-2.598324920331182,2.3071440635691354,-1.0998779613995653,2.8664620297049312,-1.5220333644840218,3.6868254169332557,1.9861333339399416
21896.0997341,-5.912462233697949,-3.0540111017663847,0.8061824453793881,0.1392571979365782,4.101818332891635,-1.3651149680474848,3.459038854332499,1.8252914729717162
21896.1021936,-5.608190523474597,-3.6956347328420183,-0.5810072478856494,1.2192696072689189,5.221102410051822,-1.3517008381375222,2.9861561572922204,1.8100051677268278
21896.1022045,-4.826802043977587,-4.413189725222507,-1.528938146935272,1.9720572833421008,5.779360693112094,-1.4335390357386126,2.4282254684176374,2.022825507002146
21896.1086999,-3.7829619630254308,-5.047132252044065,-1.9593115340751646,2.391307216366488,5.66657090724761,-1.589614029422299,1.9581042077260384,2.3630374472268247
21896.1287557,-2.7215741173397583,-5.437107967554928,-2.013912292372989,2.642849511570409,5.159942754242055,-1.9053245429113006,1.6790030194286214,2.596123634937894
21896.1287674,-1.8152733981677658,-5.429895856929616,-1.8612410846144662,2.9092428056061235,4.579000641505797,-2.5036468396179385,1.587191580997929,2.5346221512199367
21896.1322205,-1.1306907990336104,-4.907978592568121,-1.5779007179694648,3.2342143853473697,3.983106872305586,-3.39850379716974,1.6044620776120493,2.1932905714759254
21896.1322283,-0.7134886414290929,-3.869561480644213,-1.2363411971140148,3.529343025796889,3.3012771319372236,-4.4223328011973795,1.6424195430105935,1.7686844196399916
21896.1322307,-0.6792849716323692,-2.478617724858305,-1.0308177314180904,3.700260960781258,2.6625176484130844,-5.288860940318235,1.6395201221490923,1.47528263688356
21896.1347015,-1.1555577829065182,-0.9937344645962796,-1.20391967855398,3.7214918006955164,2.3856662230236867,-5.718881032890022,1.5541616535165153,1.410773281711088
21896.1371154,-2.098739028909362,0.3812145438955472,-1.816003023121402,3.5951094530017884,2.574521049743093,-5.539588928941357,1.347657809282425,1.5558281250492723
21896.1396772,-3.197355591150501,1.5767400618763254,-2.6466694389325784,3.2995828374795577,2.875168952082205,-4.741092095265422,0.9910963598425999,1.8425289140678167
21896.1421209,-4.013172721746383,2.594492886344988,-3.373548284533955,2.8331254325921087,2.794428675420458,-3.5036583188636676,0.49188394650253286,2.1764483842839155
21896.1521207,-4.260313566848607,3.397377765226195,-3.819610197121939,2.2981330336073595,2.2261156094878705,-2.166929041070892,-0.08625966019678,2.4114860569167953
